id,type,info,orgs_count,orgs
91786244,way,"{'addr:housenumber': '7', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'flat'}",3,"{'type': 'node', 'id': 4189670004, 'lat': 53.1879248, 'lon': 44.9876636, 'tags': {'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4189670005, 'lat': 53.18797, 'lon': 44.9880096, 'tags': {'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4189670006, 'lat': 53.1880157, 'lon': 44.9883603, 'tags': {'entrance': 'staircase', 'ref': '3'}}"
91786245,way,"{'addr:housenumber': '3', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",3,"{'type': 'node', 'id': 4189669994, 'lat': 53.1871214, 'lon': 44.9879407, 'tags': {'addr:flats': '1-16', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 4189669995, 'lat': 53.1871563, 'lon': 44.988208, 'tags': {'addr:flats': '17-32', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4189669996, 'lat': 53.1871914, 'lon': 44.9884771, 'tags': {'addr:flats': '33-48', 'entrance': 'staircase', 'ref': '3'}}"
91786253,way,"{'addr:housenumber': '13', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'flat'}",6,"{'type': 'node', 'id': 4880309287, 'lat': 53.1889779, 'lon': 44.9859206, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4880309288, 'lat': 53.1883738, 'lon': 44.986137, 'tags': {'addr:flats': '101-120', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 4880309289, 'lat': 53.1885249, 'lon': 44.9860829, 'tags': {'addr:flats': '81-100', 'entrance': 'staircase', 'ref': '5'}}
{'type': 'node', 'id': 4880309290, 'lat': 53.1888269, 'lon': 44.9859747, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4880309291, 'lat': 53.1886759, 'lon': 44.9860288, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 4880309292, 'lat': 53.189129, 'lon': 44.9858665, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}"
91786256,way,"{'addr:country': 'RU', 'addr:housenumber': '6А', 'addr:street': 'улица Попова', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",2,"{'type': 'node', 'id': 3760110282, 'lat': 53.1869987, 'lon': 44.9870044, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3760110284, 'lat': 53.1870349, 'lon': 44.9872816, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}"
91786261,way,"{'addr2:housenumber': '22', 'addr2:street': 'Беговая улица', 'addr:housenumber': '1/22', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",3,"{'type': 'node', 'id': 4189669888, 'lat': 53.1866947, 'lon': 44.9888184, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4189669991, 'lat': 53.1868914, 'lon': 44.9887489, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4189669993, 'lat': 53.1870871, 'lon': 44.9886797, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}"
91786262,way,"{'addr:housenumber': '4', 'addr:street': 'улица Попова', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",4,"{'type': 'node', 'id': 3760110267, 'lat': 53.1864956, 'lon': 44.9879763, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3760110271, 'lat': 53.1866398, 'lon': 44.9879246, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3760110275, 'lat': 53.186784, 'lon': 44.987873, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3760110280, 'lat': 53.1869282, 'lon': 44.9878213, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}"
91786267,way,"{'addr:housenumber': '5', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",3,"{'type': 'node', 'id': 4189669999, 'lat': 53.1874694, 'lon': 44.9885446, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'note': 'худ.маст. на чердаке', 'ref': '3'}}
{'type': 'node', 'id': 4189670000, 'lat': 53.1876578, 'lon': 44.988478, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4189670002, 'lat': 53.1878508, 'lon': 44.9884099, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}"
91786274,way,"{'addr:housenumber': '6', 'addr:street': 'улица Попова', 'building': 'apartments', 'building:levels': '5', 'roof:colour': 'seagreen', 'roof:shape': 'hipped'}",3,"{'type': 'node', 'id': 3760108856, 'lat': 53.1862302, 'lon': 44.9870831, 'tags': {'addr:flats': '43-62', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3760110257, 'lat': 53.1862671, 'lon': 44.9873662, 'tags': {'addr:flats': '23-42', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3760110258, 'lat': 53.1863041, 'lon': 44.9876498, 'tags': {'addr:flats': '1-22', 'entrance': 'staircase', 'ref': '1'}}"
91786283,way,"{'addr:country': 'RU', 'addr:housenumber': '7А', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",3,"{'type': 'node', 'id': 3764273014, 'lat': 53.1877895, 'lon': 44.9866211, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3764273015, 'lat': 53.1878192, 'lon': 44.9868443, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3764273016, 'lat': 53.1878466, 'lon': 44.9870521, 'tags': {'addr:flats': '41-64', 'entrance': 'staircase', 'ref': '3'}}"
91786287,way,"{'addr:country': 'RU', 'addr:housenumber': '4А', 'addr:street': 'улица Попова', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",4,"{'type': 'node', 'id': 3760110291, 'lat': 53.1873382, 'lon': 44.9876772, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3760110294, 'lat': 53.1874824, 'lon': 44.9876255, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3760110298, 'lat': 53.1876266, 'lon': 44.9875739, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3760110301, 'lat': 53.1877708, 'lon': 44.9875223, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}"
91786289,way,"{'addr:housenumber': '9', 'addr:street': 'улица Пацаева', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'flat'}",6,"{'type': 'node', 'id': 4880309281, 'lat': 53.1891957, 'lon': 44.9876372, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4880309282, 'lat': 53.1885916, 'lon': 44.9878535, 'tags': {'addr:flats': '101-120', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 4880309283, 'lat': 53.1887426, 'lon': 44.9877994, 'tags': {'addr:flats': '81-100', 'entrance': 'staircase', 'ref': '5'}}
{'type': 'node', 'id': 4880309284, 'lat': 53.1890447, 'lon': 44.9876913, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 4880309285, 'lat': 53.1888936, 'lon': 44.9877454, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 4880309286, 'lat': 53.1893467, 'lon': 44.9875831, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}"
91786308,way,"{'addr:housenumber': '18', 'addr:street': 'улица Мира', 'building': 'house', 'building:levels': '9', 'roof:shape': 'flat'}",1,"{'type': 'node', 'id': 1109157672, 'lat': 53.189535, 'lon': 44.9874013, 'tags': {'entrance': 'staircase'}}"
91786310,way,"{'addr:housenumber': '12А', 'addr:street': 'улица Попова', 'building': 'residential', 'building:levels': '5', 'roof:shape': 'hipped'}",4,"{'type': 'node', 'id': 3760110285, 'lat': 53.1870565, 'lon': 44.9854793, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3760110288, 'lat': 53.1872006, 'lon': 44.9854266, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3760110292, 'lat': 53.1873446, 'lon': 44.9853739, 'tags': {'addr:flats': '41-60', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3760110295, 'lat': 53.1874887, 'lon': 44.9853212, 'tags': {'addr:flats': '61-80', 'entrance': 'staircase', 'ref': '4'}}"
91786314,way,"{'addr:housenumber': '2', 'addr:street': 'улица Попова', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'flat'}",4,"{'type': 'node', 'id': 3760110261, 'lat': 53.1863785, 'lon': 44.9882314, 'tags': {'addr:flats': '69-88', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 3760110262, 'lat': 53.186411, 'lon': 44.9884799, 'tags': {'addr:flats': '49-68', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 3760110264, 'lat': 53.1864434, 'lon': 44.9887285, 'tags': {'addr:flats': '25-48', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 3760110266, 'lat': 53.1864758, 'lon': 44.9889771, 'tags': {'addr:flats': '1-24', 'entrance': 'staircase', 'ref': '1'}}"
91786321,way,"{'addr:housenumber': '10А', 'addr:street': 'улица Попова', 'building': 'apartments', 'building:levels': '5', 'roof:shape': 'hipped'}",2,"{'type': 'node', 'id': 3760110278, 'lat': 53.1868574, 'lon': 44.9859162, 'tags': {'addr:flats': '1-20', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 3760110279, 'lat': 53.1868935, 'lon': 44.9861934, 'tags': {'addr:flats': '21-40', 'entrance': 'staircase', 'ref': '2'}}"
906866109,way,"{'addr:housenumber': '16В', 'addr:street': 'улица Пацаева', 'building': 'retail', 'name': 'автостудия «Запад»', 'shop': 'car_repair'}",1,"{'type': 'node', 'id': 11067254549, 'lat': 53.18958, 'lon': 44.988675, 'tags': {'contact:phone': '+7 841 2728707', 'contact:website': 'https://lecar.ru', 'name': 'Lecar Store', 'name:en': 'Lecar Store', 'opening_hours': 'Mo-Sa 08:00-19:00; Su 10:00-19:00', 'shop': 'car_parts'}}"
216693437,way,"{'addr:housenumber': '2Д', 'addr:street': 'Революционная улица', 'building': 'yes', 'building:levels': '2'}",2,"{'type': 'node', 'id': 4628996533, 'lat': 53.1901646, 'lon': 44.9954378, 'tags': {'addr:flats': '5-8', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 4628996535, 'lat': 53.1902274, 'lon': 44.9956335, 'tags': {'addr:flats': '1-4', 'entrance': 'staircase', 'ref': '1'}}"
911898539,way,"{'addr:housenumber': '35А', 'addr:street': 'Саратовская улица', 'amenity': 'restaurant', 'building': 'commercial', 'building:levels': '2', 'contact:instagram': 'samovarnik_penza', 'contact:phone': '+7 (8412) 74-85-87', 'craft': 'photographer', 'name': 'Самоварник', 'name:en': 'Samovarnik'}",2,"{'type': 'node', 'id': 8468044793, 'lat': 53.1873643, 'lon': 44.9919686, 'tags': {'entrance': 'main'}}
{'type': 'node', 'id': 8468044794, 'lat': 53.1873331, 'lon': 44.9922499, 'tags': {'entrance': 'service'}}"
35840727,way,{'building': 'kiosk'},1,"{'type': 'node', 'id': 419032600, 'lat': 53.1854344, 'lon': 45.000513, 'tags': {'amenity': 'cafe', 'name': 'Эстрада'}}"
72003045,way,"{'building': 'yes', 'building:levels': '1', 'tourism': 'attraction'}",2,"{'type': 'node', 'id': 879899187, 'lat': 53.1855127, 'lon': 44.9979388, 'tags': {'amenity': 'police', 'entrance': 'yes'}}
{'type': 'node', 'id': 879899200, 'lat': 53.1854994, 'lon': 44.997968, 'tags': {'entrance': 'yes', 'name': 'Игровые автоматы', 'tourism': 'attraction'}}"
72003062,way,"{'addr:housenumber': '1', 'addr:street': 'улица Карла Маркса', 'building': 'yes', 'building:levels': '1'}",1,"{'type': 'node', 'id': 12339163937, 'lat': 53.1840024, 'lon': 45.0022445, 'tags': {'abandoned': 'yes', 'addr:housenumber': '1', 'addr:street': 'улица Карла Маркса', 'amenity': 'cafe', 'name': 'Времена года'}}"
75034062,way,"{'addr:housenumber': '40', 'addr:street': 'Красная улица', 'building': 'residential', 'source': 'IRS; knowledge'}",1,"{'type': 'node', 'id': 3762855165, 'lat': 53.1806331, 'lon': 45.0024225, 'tags': {'addr:flats': '1-9', 'entrance': 'staircase'}}"
75034068,way,"{'addr:city': 'Пенза', 'addr:housenumber': '2А', 'addr:street': 'улица Маршала Крылова', 'building': 'dormitory', 'building:levels': '5', 'name': 'Общежитие №\xa02 ПГУ', 'start_date': '1962'}",2,"{'type': 'node', 'id': 885718128, 'lat': 53.1824049, 'lon': 44.999577, 'tags': {'entrance': 'main'}}
{'type': 'node', 'id': 885718141, 'lat': 53.182415, 'lon': 44.9993242, 'tags': {'entrance': 'main'}}"
75034069,way,"{'addr:housenumber': '46 к4', 'addr:street': 'Красная улица', 'building': 'university', 'building:levels': '5', 'name': '4-й корпус ПГУ', 'start_date': '1964'}",1,"{'type': 'node', 'id': 885718124, 'lat': 53.1823712, 'lon': 45.0025339, 'tags': {'entrance': 'main'}}"
75034072,way,"{'addr:housenumber': '57', 'addr:street': 'улица Чкалова', 'building': 'dormitory', 'name': 'Общежитие №\xa01 ПГУ', 'start_date': '1958'}",1,"{'type': 'node', 'id': 885718171, 'lat': 53.180859, 'lon': 45.0011079, 'tags': {'entrance': 'main'}}"
75034074,way,"{'addr:housenumber': '26 к7', 'addr:street': 'улица Лермонтова', 'building': 'yes', 'building:levels': '1', 'name': '7-й корпус ПГУ', 'start_date': '1969, 1971'}",3,"{'type': 'node', 'id': 885718073, 'lat': 53.1830711, 'lon': 45.001547, 'tags': {'entrance': 'emergency'}}
{'type': 'node', 'id': 885718137, 'lat': 53.1825926, 'lon': 45.000546, 'tags': {'entrance': 'main'}}
{'type': 'node', 'id': 885718151, 'lat': 53.1824699, 'lon': 45.0013514, 'tags': {'entrance': 'emergency'}}"
217825343,way,"{'addr:city': 'Пенза', 'addr:housenumber': '28 к1', 'addr:street': 'улица Лермонтова', 'building': 'hospital', 'building:levels': '3', 'description': 'Комплекс бывшей губернской больницы (ныне областная больница им. Н.Н. Бурденко), где работали, жили видные деятели отечественной медицины: Е.Б. Еше, Э.К. Розенталь, В.Д. Владимиров, А.В. Репров, Н.А. Щепетильников, Д.С. Щепкин, Н.М. Савков, Н.Н. Бурденко', 'historic': 'building'}",3,"{'type': 'node', 'id': 8404869107, 'lat': 53.1832441, 'lon': 44.9974422, 'tags': {'addr:city': 'Пенза', 'addr:housenumber': '28 к1', 'addr:street': 'улица Лермонтова', 'description': 'Мемориальная табличка Семёну Ивановичу Шумакову', 'historic': 'memorial', 'memorial': 'plaque', 'name': 'С. И. Шумакову'}}
{'type': 'node', 'id': 9271890882, 'lat': 53.1831277, 'lon': 44.99782, 'tags': {'alt_name': 'Пензенская областная клиническая больница им. Н.Н. Бурденко', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Областная больница им. Н.Н. Бурденко', 'phone': '+7 (8412) 54-86-00;+7 (8412) 59-17-92;+7 (8412) 54-87-57;+7 (8412) 54-84-07', 'short_name': 'Облбольница', 'website': 'burdenko.ru'}}
{'type': 'node', 'id': 9271890892, 'lat': 53.1831359, 'lon': 44.9974353, 'tags': {'alt_name': 'Пензенская областная клиническая больница им. Н.Н. Бурденко, отделение стационара', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Отделение стационара'}}"
217825350,way,"{'addr:city': 'Пенза', 'addr:housenumber': '28 к21', 'addr:street': 'улица Лермонтова', 'amenity': 'place_of_worship', 'building': 'church', 'building:levels': '1', 'denomination': 'russian_orthodox', 'name': 'Храм успения Пресвятой Богородицы и святого праведника Иоанна Кронштадтского', 'religion': 'christian'}",1,"{'type': 'node', 'id': 3925776491, 'lat': 53.1813079, 'lon': 44.9986463, 'tags': {'access': 'yes', 'entrance': 'main'}}"
335710523,way,{'building': 'commercial'},1,"{'type': 'node', 'id': 7506876346, 'lat': 53.1835713, 'lon': 44.9990032, 'tags': {'amenity': 'fast_food', 'cuisine': 'kebab'}}"
942012909,way,"{'addr:city': 'Пенза', 'addr:housenumber': '46В', 'addr:street': 'Красная улица', 'amenity': 'canteen', 'building': 'university'}",1,"{'type': 'node', 'id': 885718079, 'lat': 53.1827277, 'lon': 45.003247, 'tags': {'entrance': 'main'}}"
946052379,way,"{'addr:city': 'Пенза', 'addr:housenumber': '26А к4', 'addr:street': 'улица Лермонтова', 'building': 'dormitory', 'building:levels': '9', 'name': 'Общежитие №\xa04 ПГУ', 'start_date': '1985'}",1,"{'type': 'node', 'id': 1170622479, 'lat': 53.1828448, 'lon': 44.9998564, 'tags': {'entrance': 'main'}}"
954422727,way,"{'addr:city': 'Пенза', 'addr:housenumber': '2Б', 'addr:street': 'улица Маршала Крылова', 'building': 'dormitory', 'building:levels': '9', 'name': 'Общежитие №\xa05 ПГУ', 'start_date': '1993'}",1,"{'type': 'node', 'id': 1170622626, 'lat': 53.1814327, 'lon': 44.9996797, 'tags': {'entrance': 'main'}}"
1004927347,way,"{'addr:housenumber': '28 к24', 'addr:street': 'улица Лермонтова', 'building': 'yes', 'building:levels': '1', 'description': 'Дом, в котором жил хирург Н. Н. Бурденко. Здание построено в 1976 году как копия дома матери Николая Ниловича Бурденко, располагавшегося на острове Пески, где Николай Нилович жил, учась в духовной семинарии.', 'historic': 'building', 'museum': 'person', 'start_date': '21.10.1976'}",2,"{'type': 'node', 'id': 9271890581, 'lat': 53.1828696, 'lon': 44.9988236, 'tags': {'museum': 'person', 'name': 'Дом-музей им. Н.Н. Бурденко', 'opening_hours': 'Mo-Fr 09:00-18:00', 'phone': '+7 (8412) 54-54-47;+7-8412-563368;+7‒927‒366‒07‒64', 'start_date': '21.10.1976', 'tourism': 'museum', 'website': 'https://km-penza.ru/nashi-muzei/muzej-n-n-burdenko/;http://www.museum.ru/M1717', 'wikidata': 'Q634797', 'wikipedia': 'ru:Бурденко, Николай Нилович'}}
{'type': 'node', 'id': 9271890598, 'lat': 53.1829065, 'lon': 44.998763, 'tags': {'entrance': 'main'}}"
